,level_0,index,Unnamed: 0,일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,sumPos,sumNeg
0,0,0,223,2020/06/24,86000,1900,2.26,84200,87400,84000,4079834,351579333300,62608203390000,728002365,13.297153228180003,15.66900900622
1,1,1,222,2020/06/25,84300,-1700,-1.98,84300,85600,84000,3397112,287640892200,61370599369500,728002365,34.523930575916665,36.89938196389999
2,3,3,220,2020/06/29,83600,-1000,-1.18,84000,85300,83500,2932433,246769859800,60860997714000,728002365,27.716534737200014,29.585386157899997
3,4,4,219,2020/06/30,85100,1500,1.79,86200,87300,85000,4983607,430210457400,61953001261500,728002365,34.89002723115001,30.797497241925004
4,5,5,218,2020/07/01,85300,200,0.24,86800,87300,84900,2382552,204996625700,62098601734500,728002365,27.723506123199996,28.401031466333322
5,6,6,217,2020/07/02,84400,-900,-1.06,84800,85200,84000,3295340,278230270900,61443399606000,728002365,20.95255501825,23.0179266104
6,7,7,216,2020/07/03,85400,1000,1.18,85000,85600,84500,2195897,186505562700,62171401971000,728002365,29.100144598599993,31.034118212066662
7,8,8,215,2020/07/06,86000,600,0.7,86000,87000,85800,2561766,221380002600,62608203390000,728002365,29.070473456025,32.732914143200006
8,9,9,214,2020/07/07,84800,-1200,-1.4,87300,87300,84600,3196352,273456680600,61734600552000,728002365,19.995566219300002,22.193952747274995
9,10,10,213,2020/07/08,83700,-1100,-1.3,83800,84900,83600,3523620,295860393700,60933797950500,728002365,15.86850202465,15.777039607449996
10,11,11,212,2020/07/09,83000,-700,-0.84,84200,84600,83000,4002365,333613553000,60424196295000,728002365,28.48069700324167,33.469283512825
11,12,12,211,2020/07/10,82800,-200,-0.24,83300,83500,82400,2201557,182243451800,60278595822000,728002365,26.645082364775003,31.585580104374998
12,13,13,210,2020/07/13,83000,200,0.24,83100,83500,82500,2080934,172499797800,60424196295000,728002365,33.60042395183334,38.38851594343331
13,15,15,208,2020/07/15,83000,100,0.12,83100,83900,82900,3024429,251923987700,60424196295000,728002365,29.735108251950003,30.980695601475
14,16,16,207,2020/07/16,82700,-300,-0.36,83000,83100,82300,2312310,191183881500,60205795585500,728002365,51.37561571187497,54.867114040475
15,18,18,205,2020/07/20,82200,-700,-0.84,82800,83000,82100,2008624,165380599100,59841794403000,728002365,33.08274799753334,35.76829243973332
16,19,19,204,2020/07/21,84100,1900,2.31,83400,84700,83000,4181015,351360291700,61224998896500,728002365,26.16480718366667,26.883867005766664
17,20,20,203,2020/07/22,83200,-900,-1.07,84100,84200,82900,2876295,239611385215,60569796768000,728002365,31.49411731370001,33.57340742660001
18,21,21,202,2020/07/23,82400,-800,-0.96,84000,84000,82300,3591647,297728783200,59987394876000,728002365,25.2487601983,26.127698177590904
19,22,22,201,2020/07/24,83700,1300,1.58,82300,83700,82200,3667416,304393422600,60933797950500,728002365,24.066452706733333,25.740773693199998
20,23,23,200,2020/07/27,82800,-900,-1.08,83100,84000,82800,2784652,231629150440,60278595822000,728002365,18.641155817099992,18.0674004856
21,24,24,199,2020/07/28,83100,300,0.36,83900,83900,82700,4538720,378147743500,60496996531500,728002365,19.9803518092,19.989787247049996
22,25,25,198,2020/07/29,83200,100,0.12,82900,83800,82600,3719681,309547939100,60569796768000,728002365,24.16307820395,26.059936206449997
23,28,28,195,2020/08/03,81800,-1000,-1.21,82400,82600,81500,3483106,285292645200,59550593457000,728002365,31.210921328550015,34.884700429700004
24,29,29,194,2020/08/04,81600,-200,-0.24,81800,82500,81400,3005937,245898247600,59404992984000,728002365,28.43771980145,31.1789523621
25,30,30,193,2020/08/05,80700,-900,-1.1,81200,81300,80500,4537005,366305427151,58749790855500,728002365,32.2306735511,34.676642869000005
26,31,31,192,2020/08/06,81100,400,0.5,80700,81900,80700,3391939,275352872316,59040991801500,728002365,40.2655482139,42.59940013613331
27,32,32,191,2020/08/07,80600,-500,-0.62,81200,81300,80000,4946631,397344111700,58676990619000,728002365,28.0041920389,29.97143905835
28,33,33,190,2020/08/10,81400,800,0.99,80100,81900,79800,3277238,265033012100,59259392511000,728002365,21.19919311576,25.401642207420004
29,34,34,189,2020/08/11,81300,-100,-0.12,81700,82000,81000,3234013,263787032800,59186592274500,728002365,33.660320521300015,34.26724059914999
30,35,35,188,2020/08/12,81000,-300,-0.37,81100,81300,80200,3595828,289641970965,58968191565000,728002365,25.750168990299997,28.5894883034
31,36,36,187,2020/08/13,80700,-300,-0.37,81900,82000,80300,4049387,328483224600,58749790855500,728002365,23.538259697574993,25.765210897600003
32,37,37,186,2020/08/14,80200,-500,-0.62,80200,81100,80100,2589552,207896270700,58385789673000,728002365,37.28331888599998,43.82620794150001
33,38,38,185,2020/08/18,78100,-2100,-2.62,80000,80200,78000,4946279,391556333215,56856984706500,728002365,27.73619529761667,35.56551230448334
34,39,39,184,2020/08/19,75000,-3100,-3.97,77300,78000,75000,8028305,609790999800,54600177375000,728002365,24.8977470685,30.700007916774997
35,40,40,183,2020/08/20,71800,-3200,-4.27,74400,74400,71300,7260223,525176256700,52270569807000,728002365,25.65785873762,27.313007895159995
36,41,41,182,2020/08/21,74500,2700,3.76,72800,77000,72500,7700029,573840629600,54236176192500,728002365,23.270124513166667,22.170960248016666
37,42,42,181,2020/08/24,75500,1000,1.34,74600,77200,73700,4298619,326758783800,54964178557500,728002365,25.583048229924998,26.853055553449995
38,43,43,180,2020/08/25,77000,1500,1.99,76300,77700,75400,3473488,266311133590,56056182105000,728002365,42.67078054144999,36.82984273899999
39,44,44,179,2020/08/26,78800,1800,2.34,78000,79100,77100,4741965,371645530948,57366586362000,728002365,32.99398863723332,32.30637479229999
40,45,45,178,2020/08/27,79100,300,0.38,80200,80200,78800,4223450,335794412800,57584987071500,728002365,29.611940499566675,41.63732445840001
41,46,46,177,2020/08/28,77800,-1300,-1.64,79500,79600,77700,2511956,196420844304,56638583997000,728002365,19.485275404700005,21.894449073799997
42,47,47,176,2020/08/31,75100,-2700,-3.47,78200,78800,75100,5113128,388582174600,54672977611500,728002365,25.5226316587,32.1240605529
43,48,48,175,2020/09/01,75200,100,0.13,75200,76500,75200,2538676,191845520800,54745777848000,728002365,20.149504902833343,22.456443041366665
44,49,49,174,2020/09/02,75500,300,0.4,75900,76400,74900,2369360,178744172820,54964178557500,728002365,63.558221050299984,51.0542689545
45,50,50,173,2020/09/03,78700,3200,4.24,77700,79700,77200,7002529,551333914770,57293786125500,728002365,26.044619153499987,24.5365052126
46,51,51,172,2020/09/04,78700,0,0.0,76400,79400,76100,4582566,357748053900,57293786125500,728002365,32.899512192719996,35.80615949149998
47,52,52,171,2020/09/07,78400,-300,-0.38,78600,79500,77600,2786930,218349968500,57075385416000,728002365,21.263158242033338,25.05078279283333
48,53,53,170,2020/09/08,79400,1000,1.28,78700,80000,78200,3380355,267736731800,57803387781000,728002365,30.90596561675,38.36328035846666
49,54,54,169,2020/09/09,77300,-2100,-2.64,77900,78400,77200,3918435,305036735025,56274582814500,728002365,25.39774613978,28.05945018374
50,55,55,168,2020/09/10,76600,-700,-0.91,78000,78200,76600,3541520,272690710300,55764981159000,728002365,34.863926579442854,34.10274574428571
51,56,56,167,2020/09/11,78400,1800,2.35,76700,78500,76300,2831262,219991757400,57075385416000,728002365,32.97602153696668,25.55605638070001
52,57,57,166,2020/09/14,80000,1600,2.04,79100,80100,78900,4099644,326791141400,58240189200000,728002365,49.25818014489999,41.71557928294167
53,58,58,165,2020/09/15,81900,1900,2.38,81300,82100,80200,5899410,481035213300,59623393693500,728002365,32.989488167963636,31.667942790618188
54,59,59,164,2020/09/16,81500,-400,-0.49,81700,82400,80500,3119110,253675146400,59332192747500,728002365,34.3889516648,35.405801209566675
55,60,60,163,2020/09/17,82200,700,0.86,81900,82900,81200,4055050,332692384768,59841794403000,728002365,22.7053418314,19.278387789000003
56,61,61,162,2020/09/18,83700,1500,1.82,82900,83900,82200,5199334,432538562400,60933797950500,728002365,35.64407861354999,27.857640471600018
57,62,62,161,2020/09/21,84500,800,0.96,83700,85000,83600,4102947,346936913500,61516199842500,728002365,20.56237743305,31.054443990775
58,63,63,160,2020/09/22,81300,-3200,-3.79,84400,84800,80200,4139983,340340683784,59186592274500,728002365,29.39798638331111,35.88309371761111
59,64,64,159,2020/09/23,83600,2300,2.83,82300,84800,80500,4439085,367169323600,60860997714000,728002365,34.77756601828332,32.29160300308333
60,65,65,158,2020/09/24,84300,700,0.84,82800,85400,82300,6401560,541562339800,61370599369500,728002365,31.760460872299994,36.421789457319996
61,66,66,157,2020/09/25,82900,-1400,-1.66,85800,85900,82200,3205596,268532032600,60351396058500,728002365,35.479249143849984,39.49749799195
62,67,67,156,2020/09/28,82500,-400,-0.48,83400,83700,81300,3154068,259586124900,60060195112500,728002365,26.759390213224997,24.782735982199995
63,68,68,155,2020/09/29,84000,1500,1.82,83100,84900,82200,4707898,396447085300,61152198660000,728002365,38.25907053209998,40.139475139739986
64,69,69,154,2020/10/05,83200,-800,-0.95,83000,84100,82300,3396894,282884127576,60569796768000,728002365,21.844491141299994,22.6465961556
65,70,70,153,2020/10/06,83000,-200,-0.24,84000,84200,82600,2750145,228785586609,60424196295000,728002365,23.8242131932,24.435428157400008
66,71,71,152,2020/10/07,83400,400,0.48,82900,83700,82500,2254356,187490033150,60715397241000,728002365,26.45756198865,30.191359471949994
67,72,72,151,2020/10/08,82900,-500,-0.6,84300,84500,82900,3330824,277459883800,60351396058500,728002365,25.33661494754999,19.51122750615
68,73,73,150,2020/10/12,85500,2600,3.14,83900,85500,83500,4464264,379388682000,62244202207500,728002365,41.656612676933335,35.22631360020001
69,74,74,149,2020/10/13,88200,2700,3.16,85500,89000,84600,6375448,553188776354,64209808593000,728002365,24.868158327749995,30.305737721
70,75,75,148,2020/10/14,86500,-1700,-1.93,88000,88900,86100,3223767,281533136850,62972204572500,728002365,21.650439111849998,29.597883011224994
71,77,77,146,2020/10/16,85300,-1800,-2.07,87000,87900,84900,2435541,209686982700,62098601734500,728002365,35.54984796225,31.500193070599998
72,78,78,145,2020/10/19,86700,1400,1.64,86100,87900,85800,3150011,274650442600,63117805045500,728002365,36.042059977466685,33.49121871296666
73,79,79,144,2020/10/20,85200,-1500,-1.73,85300,90900,83700,6622637,567966165400,62025801498000,728002365,19.984822035181818,25.96368420525454
74,80,80,143,2020/10/21,83800,-1400,-1.64,85300,86200,82800,4925877,414313821100,61006598187000,728002365,32.33664764116666,39.20848367436667
75,81,81,142,2020/10/22,83300,-500,-0.6,84200,84300,82500,2593975,215562088236,60642597004500,728002365,33.97464314458571,37.62810121617143
76,83,83,140,2020/10/26,83200,-700,-0.83,84300,84700,83000,1662847,139286481800,60569796768000,728002365,25.302883842725,25.5126468546
77,84,84,139,2020/10/27,82600,-600,-0.72,82300,83400,81800,2265817,187252358800,60132995349000,728002365,28.481607413333347,29.641872681600006
78,85,85,138,2020/10/28,82900,300,0.36,82100,83600,82000,1773556,146796077400,60351396058500,728002365,23.913677242166667,29.356779710633333
79,86,86,137,2020/10/29,81700,-1200,-1.45,81900,82400,81000,2637314,214752630200,59477793220500,728002365,19.04757162035714,25.861761554871425
80,87,87,136,2020/10/30,79900,-1800,-2.2,81600,82100,79900,2710477,219064698950,58167388963500,728002365,34.998576600449994,46.48598789430002
81,88,88,135,2020/11/02,79600,-300,-0.38,80200,80600,79200,2000394,159651019600,57948988254000,728002365,41.72747793995001,37.48041758549999
82,89,89,134,2020/11/03,81400,1800,2.26,79600,81400,79600,2057723,166103818500,59259392511000,728002365,41.23916546879999,40.79934136799997
83,90,90,133,2020/11/04,83200,1800,2.21,82100,84400,81200,3782296,313471937300,60569796768000,728002365,31.600266943599998,26.653842613776913
84,91,91,132,2020/11/05,86100,2900,3.49,84100,86200,83300,4082325,348613876600,62681003626500,728002365,38.088190042700006,34.13112416064999
85,92,92,131,2020/11/06,86300,200,0.23,86500,87700,86000,2863808,247944677300,62826604099500,728002365,54.9527273556,55.693068439349986
86,93,93,130,2020/11/09,86000,-300,-0.35,86500,87300,85600,2444330,211176309559,62608203390000,728002365,23.380610119399996,22.739429837350002
87,94,94,129,2020/11/10,86500,500,0.58,86900,87200,85900,2849783,246334269000,62972204572500,728002365,27.052512610849995,29.81526833315
88,95,95,128,2020/11/11,87000,500,0.58,86100,87200,85900,2638617,229019677500,63336205755000,728002365,29.375872622560006,34.72237358064
89,96,96,127,2020/11/12,88100,1100,1.26,87600,88400,87000,4006433,351888492600,64137008356500,728002365,24.764351516857143,21.659386243271427
90,97,97,126,2020/11/13,89700,1600,1.82,88100,90000,87500,3774278,337060042300,65301812140500,728002365,35.64840633635001,26.14663445534999
91,98,98,125,2020/11/16,98000,8300,9.25,92100,98100,91100,9274278,885204121740,71344231770000,728002365,31.485371852800004,29.404877812212497
92,99,99,124,2020/11/17,98100,100,0.1,97400,99600,96500,5218295,513426181370,71417032006500,728002365,41.883528555800005,42.580503278833326
93,100,100,123,2020/11/18,98000,-100,-0.1,99800,100500,96600,3734037,366662518288,71344231770000,728002365,24.555599307299996,24.42099649221667
94,101,101,122,2020/11/19,98200,200,0.2,96200,98300,96000,2766688,269481229700,71489832243000,728002365,26.470759600133334,28.06843157746667
95,102,102,121,2020/11/20,96800,-1400,-1.43,99000,99000,96800,2424003,236121198500,70470628932000,728002365,34.71067446996668,44.43158625003334
96,103,103,120,2020/11/23,100000,3200,3.31,97300,101000,96600,4149013,413915943700,72800236500000,728002365,28.958552760666667,28.908192676766664
97,104,104,119,2020/11/24,98600,-1400,-1.4,101000,102000,98300,3766043,375181810246,71781033189000,728002365,34.108326124725004,39.17930090797501
98,105,105,118,2020/11/25,97200,-1400,-1.42,100500,100500,96300,4081524,400555988900,70761829878000,728002365,30.088855002730003,33.286983611420006
99,106,106,117,2020/11/26,99400,2200,2.26,96800,99500,96300,2933290,288277274800,72363435081000,728002365,34.58177140866666,33.69754901783333
100,107,107,116,2020/11/27,98800,-600,-0.6,99600,99900,98200,1976047,195380321200,71926633662000,728002365,24.38269007455,24.37915037359999
101,108,108,115,2020/11/30,97500,-1300,-1.32,99700,99800,97300,3877841,379627794667,70980230587500,728002365,31.711216357066665,29.326777448283334
102,109,109,114,2020/12/01,100500,3000,3.08,98600,101500,97800,4455519,446056404700,73164237682500,728002365,19.416703836799996,18.161436091459997
103,110,110,113,2020/12/02,109000,8500,8.46,103000,109500,103000,7488361,803615355500,79352257785000,728002365,43.59180110268572,33.800275939957146
104,111,111,112,2020/12/03,111500,2500,2.29,110500,114500,109000,6617912,735573889408,81172263697500,728002365,63.17439867638096,25.7853618296381
105,112,112,111,2020/12/04,115000,3500,3.14,116000,119500,112500,8258814,958024798000,83720271975000,728002365,39.20643586133334,29.952600317277774
106,113,113,110,2020/12/07,118000,3000,2.61,118500,120000,116000,5191354,613379321750,85904279070000,728002365,28.701081018633335,24.161396904883333
107,114,114,109,2020/12/08,115000,-3000,-2.54,118000,118000,114000,4536460,524960729736,83720271975000,728002365,28.4417973138,27.429893392349996
108,115,115,108,2020/12/09,120500,5500,4.78,116000,121000,115000,5490760,651044989000,87724284982500,728002365,26.951698822266668,30.614857829933328
