,level_0,index,Unnamed: 0,일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,sumPos,sumNeg
109,116,116,107,2020/12/10,116500,-4000,-3.32,117000,118500,115500,8205744,959915015500,84812275522500,728002365,30.98156038785,34.551569620866665
110,117,117,106,2020/12/11,115500,-1000,-0.86,118000,118000,115000,3944552,458289098500,84084273157500,728002365,25.912072588225,28.246764029749997
111,118,118,105,2020/12/14,117000,1500,1.3,116000,119000,115500,3066761,359109177587,85176276705000,728002365,29.58737340266,29.06441570648
112,119,119,104,2020/12/15,117500,500,0.43,118500,118500,115000,2755902,321349838500,85540277887500,728002365,20.409265486999995,22.448096292550005
113,120,120,103,2020/12/16,117500,0,0.0,119000,119500,117000,2213552,260552844500,85540277887500,728002365,24.37031653674,24.67130592614
114,122,122,101,2020/12/18,118500,-1000,-0.84,118500,119000,117500,3010798,355947794780,86268280252500,728002365,26.43782894300001,30.794496110466667
115,123,123,100,2020/12/21,116000,-2500,-2.11,118000,118000,114500,3585805,414706891903,84448274340000,728002365,32.25968855935001,36.669543181025
116,124,124,99,2020/12/22,112500,-3500,-3.02,115000,115500,112500,4270842,485295511328,81900266062500,728002365,29.700864516699994,45.762099349940016
117,125,125,98,2020/12/23,116000,3500,3.11,113000,116000,112500,3173156,363208092500,84448274340000,728002365,77.63931685622,56.41718916516
118,126,126,97,2020/12/24,118000,2000,1.72,116000,118500,115500,3486636,409772029000,85904279070000,728002365,31.277504642720004,28.738649096799996
119,127,127,96,2020/12/28,115500,-2500,-2.12,119000,119500,115000,4825132,567198040500,84084273157500,728002365,35.62968002058334,41.19221408626667
120,128,128,95,2020/12/29,116000,500,0.43,118000,118500,114000,4208916,488461750000,84448274340000,728002365,44.7306110703,40.82981471793334
121,129,129,94,2020/12/30,118500,2500,2.16,116000,118500,114500,4195192,489962294500,86268280252500,728002365,23.03043581224,21.377814031779998
122,130,130,93,2021/01/04,126000,7500,6.33,124500,128000,120500,7995016,994276505704,91728297990000,728002365,33.07875994521112,27.345414220377776
123,131,131,92,2021/01/05,130500,4500,3.57,124500,132500,124000,7180224,920710588023,95004308632500,728002365,20.714348036425,20.123031510450005
124,132,132,91,2021/01/06,131000,500,0.38,132500,137000,130000,8525749,1132130170500,95368309815000,728002365,32.768436688259996,33.314850968049996
125,133,133,90,2021/01/07,134500,3500,2.67,132500,137500,131500,5981299,810152555214,97916318092500,728002365,30.512174295027272,25.791536990918186
126,134,134,89,2021/01/08,138000,3500,2.6,136000,138000,132500,8713010,1181148895500,100464326370000,728002365,26.018482268916667,26.783144192549997
127,135,135,88,2021/01/11,133000,-5000,-3.62,138000,140000,131000,11154671,1509734062000,96824314545000,728002365,29.64328570873,35.84463987404
128,136,136,87,2021/01/12,129000,-4000,-3.01,132000,133500,125500,8700877,1121945369000,93912305085000,728002365,23.784912743449997,28.137264827275004
129,137,137,86,2021/01/13,133000,4000,3.1,129000,133500,128500,6791044,891281070500,96824314545000,728002365,29.0104690481875,28.557754667212507
130,138,138,85,2021/01/14,130500,-2500,-1.88,132500,133000,129000,5380278,702426036508,95004308632500,728002365,27.032235028000002,34.432771417699996
131,139,139,84,2021/01/15,127500,-3000,-2.3,133000,135000,127000,4838114,627291098793,92820301537500,728002365,27.388995477225002,29.021059010299993
132,140,140,83,2021/01/18,130000,2500,1.96,126000,131000,125000,5927419,758360216500,94640307450000,728002365,33.470158613550005,32.086254034599996
133,141,141,82,2021/01/19,130500,500,0.38,131000,132000,128500,4513315,589182407500,95004308632500,728002365,39.0217379542,38.32767122747501
134,142,142,81,2021/01/20,130500,0,0.0,134000,135000,130000,4913282,649021375524,95004308632500,728002365,21.1775615446,24.016262934150003
135,143,143,80,2021/01/21,131500,1000,0.77,131500,133000,130000,3067677,402667707500,95732310997500,728002365,28.530823085328574,32.95583247091429
136,144,144,79,2021/01/22,128500,-3000,-2.28,131500,132000,128500,3927767,511059802500,93548303902500,728002365,28.6972980301,33.9032678646
137,145,145,78,2021/01/25,135000,6500,5.06,130000,135000,129500,5061864,675657932860,98280319275000,728002365,25.807825385650006,29.433962688700007
138,146,146,77,2021/01/26,129000,-6000,-4.44,134000,134000,128500,6270106,816274767458,93912305085000,728002365,24.24608876646,31.51215424837999
139,147,147,76,2021/01/27,128500,-500,-0.39,129500,132000,127500,5068456,656028088120,93548303902500,728002365,22.747505165299998,30.612799708225005
140,148,148,75,2021/01/28,123000,-5500,-4.28,124000,125500,121500,6270829,774835802830,89544290895000,728002365,31.536650040633347,44.82693738546667
141,149,149,74,2021/01/29,122500,-500,-0.41,128500,128500,121500,7391307,921708206384,89180289712500,728002365,28.705474865159992,27.118066822510002
142,150,150,73,2021/02/01,125000,2500,2.04,121000,126000,118000,5620305,690136396500,91000295625000,728002365,40.38764880441666,28.044297395974997
143,151,151,72,2021/02/02,130000,5000,4.0,128500,132500,127000,4880067,633539068640,94640307450000,728002365,35.01291072643334,32.44162624719999
144,152,152,71,2021/02/03,130000,0,0.0,131000,131500,128500,3693688,480587348500,94640307450000,728002365,36.94713982675,46.2731839285375
145,153,153,70,2021/02/04,125000,-5000,-3.85,127500,128500,124000,4600618,577965896500,91000295625000,728002365,30.634116830042853,27.659135670557138
146,154,154,69,2021/02/05,127500,2500,2.0,126500,128000,124500,3497303,441554489000,92820301537500,728002365,35.84235847542,34.453165355340005
147,155,155,68,2021/02/08,125000,-2500,-1.96,127500,128000,125000,2876471,363162815286,91000295625000,728002365,29.871105694690904,33.84649874692727
148,156,156,67,2021/02/09,125500,500,0.4,127500,130000,125000,5177095,661250037500,91364296807500,728002365,20.73692839300001,22.4008608278
149,157,157,66,2021/02/10,126000,500,0.4,125500,127000,124500,4262526,535406551607,91728297990000,728002365,24.17833282956,24.90991805134
150,158,158,65,2021/02/15,132000,6000,4.76,130000,132500,130000,5384526,706594091200,96096312180000,728002365,38.00472956637501,35.768721412525
151,159,159,64,2021/02/16,132500,500,0.38,132500,134000,130500,3218689,425572619500,96460313362500,728002365,28.217152554566663,31.288075542733328
152,160,160,63,2021/02/17,130000,-2500,-1.89,131000,131000,128000,3621178,468148482000,94640307450000,728002365,15.5572147363,25.10314588994
153,161,161,62,2021/02/18,126000,-4000,-3.08,128500,130000,125500,3792425,481974907500,91728297990000,728002365,44.815654855766645,33.667143738849994
154,162,162,61,2021/02/19,133000,7000,5.56,129000,133000,128500,6986526,914800423000,96824314545000,728002365,30.608236629649994,22.96665039685
155,163,163,60,2021/02/22,136500,3500,2.63,136000,139500,135000,7961516,1092811602500,99372322822500,728002365,28.347014510799994,24.899310518962494
156,164,164,59,2021/02/23,138500,2000,1.47,133500,140000,131500,6400037,873598454500,100828327552500,728002365,24.9629071217,36.8931579178
157,165,165,58,2021/02/24,136000,-2500,-1.81,137500,143500,134000,9074809,1264050755000,99008321640000,728002365,29.43802654852857,32.83481139758572
158,166,166,57,2021/02/25,148500,12500,9.19,141000,149500,140000,9936495,1438187787500,108108351202500,728002365,31.923213113737503,34.3642019621
159,167,167,56,2021/02/26,141500,-7000,-4.71,143500,145000,138000,10843268,1535498840671,103012334647500,728002365,29.26916801014615,37.22160451505384
160,168,168,55,2021/03/02,144500,3000,2.12,149000,150500,141000,9376523,1365279622000,105196341742500,728002365,32.24842732473333,26.92562552476667
161,169,169,54,2021/03/03,147000,2500,1.73,142500,147000,139500,5827221,839569020500,107016347655000,728002365,47.89502910508752,44.528399244387515
162,170,170,53,2021/03/04,142000,-5000,-3.4,143000,145500,139500,6586562,938397280000,103376335830000,728002365,30.60574081055001,36.640240829
163,171,171,52,2021/03/05,140000,-2000,-1.41,138000,141500,136500,6091444,844271259500,101920331100000,728002365,20.095892070440005,25.228434467700005
164,172,172,51,2021/03/08,135500,-4500,-3.21,143000,143000,135500,5587787,775259164000,98644320457500,728002365,30.058204130860002,36.30320013764001
165,173,173,50,2021/03/09,136500,1000,0.74,134000,137500,130500,7822152,1043442973500,99372322822500,728002365,26.517447636149996,30.512954483366673
166,175,175,48,2021/03/11,137000,4000,3.01,134500,139000,134000,6707671,918735821750,99736324005000,728002365,30.398478883679996,27.474397372610003
167,176,176,47,2021/03/12,140000,3000,2.19,140500,142500,139500,4548695,640529865500,101920331100000,728002365,42.105611274228586,41.10284889994284
168,177,177,46,2021/03/15,136500,-3500,-2.5,141500,142000,136000,4289990,594535565128,99372322822500,728002365,35.15059799111428,37.645701640628566
169,178,178,45,2021/03/16,140500,4000,2.93,138500,140500,138000,3304561,461097954500,102284332282500,728002365,22.865682978387504,22.047499967999993
170,179,179,44,2021/03/17,140000,-500,-0.36,141000,141000,138500,2588319,361508821193,101920331100000,728002365,26.105686515457148,29.95036320564285
171,180,180,43,2021/03/18,142000,2000,1.43,142500,145000,141000,4426840,634074763962,103376335830000,728002365,28.697908907215393,38.3977136329923
172,181,181,42,2021/03/19,138000,-4000,-2.82,138000,139500,137000,4015627,555490290001,100464326370000,728002365,22.262593183150003,28.88653515632499
173,182,182,41,2021/03/22,138000,0,0.0,138500,140000,137000,2727719,377822972114,100464326370000,728002365,27.86151245768,31.13013952426001
174,183,183,40,2021/03/23,135000,-3000,-2.17,139000,139500,134000,3839090,523290811000,98280319275000,728002365,26.867475215642862,40.57907000801429
175,184,184,39,2021/03/24,133500,-1500,-1.11,133000,134500,131500,3894080,517991222000,97188315727500,728002365,22.18853373825,27.8389904003875
176,185,185,38,2021/03/25,133000,-500,-0.37,133000,134500,130500,4157799,550754976000,96824314545000,728002365,33.782441309949995,41.438052772450014
177,186,186,37,2021/03/26,135000,2000,1.5,134000,135000,132000,3835443,513429099500,98280319275000,728002365,34.82504555004285,34.85513763737142
178,187,187,36,2021/03/29,132000,-3000,-2.22,135500,135500,131500,3575226,476795085000,96096312180000,728002365,39.0967773681,37.99750643454544
179,188,188,35,2021/03/30,134500,2500,1.89,133000,135500,132000,3304184,443218978500,97916318092500,728002365,26.23906283667,40.28456337229001
180,189,189,34,2021/03/31,132500,-2000,-1.49,134500,135000,132000,3309680,441276843000,96460313362500,728002365,33.15946017542,31.77225324164001
181,190,190,33,2021/04/01,140500,8000,6.04,138000,140500,136500,5833436,807748318500,102284332282500,728002365,36.905358998854545,34.767416461127276
182,191,191,32,2021/04/02,141000,500,0.36,142000,143000,140000,3432245,485467791000,102648333465000,728002365,24.891242099183334,29.499207446550002
183,192,192,31,2021/04/05,143000,2000,1.42,142000,144500,141000,2616440,373549552500,104104338195000,728002365,25.059383782149997,27.352093579049995
184,193,193,30,2021/04/06,143000,0,0.0,147000,147000,141500,3753217,540574718000,104104338195000,728002365,26.203505382560003,27.95814798715
185,194,194,29,2021/04/07,143500,500,0.35,146000,146000,142500,2424687,348944024000,104468339377500,728002365,21.00577121832,22.511075352580004
186,195,195,28,2021/04/08,144000,500,0.35,143500,146000,142500,3774932,543862222000,104832340560000,728002365,27.202466928185714,40.813412217257145
187,196,196,27,2021/04/09,140000,-4000,-2.78,144000,145000,139500,3276077,464472291000,101920331100000,728002365,31.186886849941672,45.98693011659167
188,197,197,26,2021/04/12,137500,-2500,-1.79,140500,140500,136000,3878457,534353588500,100100325187500,728002365,33.816770350199995,41.36391407692001
189,198,198,25,2021/04/13,139500,2000,1.45,136000,140000,135500,2876178,398264674500,101556329917500,728002365,19.7071531839,26.063121682739997
190,199,199,24,2021/04/14,137000,-2500,-1.79,139000,139000,136500,2777203,381902748000,99736324005000,728002365,35.88413122628571,38.744758306271414
191,200,200,23,2021/04/15,137500,500,0.36,136000,139000,136000,2291160,315231075500,100100325187500,728002365,28.706263448741176,33.25440821551765
192,201,201,22,2021/04/16,137500,0,0.0,138500,139000,137500,1982877,273899499636,100100325187500,728002365,26.352582889162505,33.224143217225
193,202,202,21,2021/04/19,138000,500,0.36,138000,139000,137000,1906782,263337076500,100464326370000,728002365,34.91965730438001,38.391888260980004
194,203,203,20,2021/04/20,138500,500,0.36,136500,138500,136500,2167732,297980160500,100828327552500,728002365,27.575624820033337,31.098136999966666
195,204,204,19,2021/04/21,132500,-6000,-4.33,138000,138000,132000,5120577,689155249952,96460313362500,728002365,21.59166176172,27.636123323219998
196,205,205,18,2021/04/22,133000,500,0.38,134500,135500,133000,3007457,402386612000,96824314545000,728002365,25.964262135125004,26.692096867174996
197,206,206,17,2021/04/23,132500,-500,-0.38,130500,132500,128500,4854412,633954956100,96460313362500,728002365,35.0303781422,38.28373701239999
198,207,207,16,2021/04/26,131500,-1000,-0.75,132500,132500,130500,2904879,381267205572,95732310997500,728002365,21.86566052406666,19.347668414399994
199,208,208,15,2021/04/27,135000,3500,2.66,133000,136000,132500,3394650,455614278000,98280319275000,728002365,42.02208656429999,40.77060880256
200,209,209,14,2021/04/28,130000,-5000,-3.7,134500,135000,130000,5596760,734187787360,94640307450000,728002365,25.835475955854545,29.000450782145457
201,210,210,13,2021/04/29,130000,0,0.0,132000,133000,129000,3738266,487221837000,94640307450000,728002365,28.865542708988887,30.56123417473333
202,211,211,12,2021/04/30,128000,-2000,-1.54,130000,130500,126500,3955947,506549397500,93184302720000,728002365,34.92001968436364,39.42044721117273
203,212,212,11,2021/05/03,131500,3500,2.73,127500,132500,127000,4085398,534203731108,95732310997500,728002365,24.78083329487778,26.822953147200003
204,213,213,10,2021/05/04,132000,500,0.38,130500,132000,129000,2547004,333537768352,96096312180000,728002365,32.378175934316666,41.118121889533334
205,214,214,9,2021/05/06,129000,-3000,-2.27,130000,130500,128000,4211535,543180636500,93912305085000,728002365,27.220480953225,34.4376258585
206,215,215,8,2021/05/07,129500,500,0.39,128000,131000,127000,3450323,445020959500,94276306267500,728002365,29.928049996799995,35.95058070193333
207,216,216,7,2021/05/10,130000,500,0.39,131000,131000,128500,3067077,398135275000,94640307450000,728002365,33.618935211300006,36.1408747123
208,217,217,6,2021/05/11,123000,-7000,-5.38,127000,127500,122000,9882491,1225765601800,89544290895000,728002365,32.57809359142857,49.317478037299985
209,218,218,5,2021/05/12,119500,-3500,-2.85,123000,123500,119000,8272196,998375160153,86996282617500,728002365,23.342124625300002,29.827529148912504
210,219,219,4,2021/05/13,117500,-2000,-1.67,116000,118500,115500,6042025,707490660500,85540277887500,728002365,29.103850263354538,36.79049969903181
211,220,220,3,2021/05/14,118500,1000,0.85,118500,120000,118000,3227201,383650636500,86268280252500,728002365,40.86717413428461,47.25733986050769
212,221,221,2,2021/05/17,117500,-1000,-0.84,120000,120000,117000,3110127,367395250748,85540277887500,728002365,39.09005354038571,39.28567611614285
213,222,222,1,2021/05/18,121000,3500,2.98,117500,122000,117500,3470048,418341013500,88088286165000,728002365,61.912033306350025,62.221308228649974
214,223,223,0,2021/05/20,122500,1500,1.24,121000,124000,119500,4600751,562459757000,89180289712500,728002365,33.60810379831668,34.73675172939167
